Country,ISO2,ISO3,Metric,Unit,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Anguilla,AI,AIA,Cement production,kt cement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.937698233498951,3.989879759529007,4.042061285559066,4.094242811589123,4.14642433761918,4.198605863649238,4.250787389679296,4.302968915709353,4.35515044173941,4.407331967769467,4.459513493799525,4.478646720010547,4.497779946221566,4.516913172432588,4.536046398643609,4.55517962485463,4.574312851065652,4.593446077276672,4.612579303487694,4.631712529698714,4.650845755909735,4.669978982120757,4.689112208331778,4.708245434542799,4.72737866075382,4.746511886964841,4.766289076544923,4.786148671317913,4.806091014639766,4.826116451297092,4.846225327513115,4.866417990953658,4.88669479073316,4.907056077420704,4.927502203046084,4.948033521105888,4.968650386569609,4.989353155885789,5.010142186988171,5.031017839301892,5.051980473749706,5.07303045275821,5.094168140264115,5.115393901720544,5.136708104103341,5.158111115917423,5.17960330720315,5.20118504954272,5.222856716066592,5.244618681459941,5.266471321969138,5.288415015408249,5.310450141165567,5.33257708021018,5.354796215098549,5.377107929981123,5.399512610608985,5.422010644340518,5.444602420148103,5.467288328624842,5.490068761991317,5.512944114102363,5.535914780453885,5.558981158189688,5.582143646108352,5.605402644670122,5.628758556003827,5.652211783913847,5.675762733887073,5.699411813099941,5.723159430425452,5.747005996440257,5.770951923431739,5.794997625405157,5.819143518090796,5.843390018951154
Anguilla,AI,AIA,Population,,5.114,5.307,5.431,5.575,5.713,5.769,5.792,5.8,5.789,5.765,5.798,5.847,5.903,5.944,5.995,6.04,6.103,6.157,6.209,6.267,6.33,6.38,6.426,6.468,6.489,6.509,6.532,6.553,6.569,6.584,6.592,6.616,6.639,6.655,6.829,7.08,7.358,7.633,7.932,8.248,8.55,8.855,9.109,9.347,9.587,9.841,10.114,10.393,10.68,11.002,11.351,11.592,11.781,11.968,12.167,12.366,12.573,12.779,13.0,13.227,13.462,13.677,13.081,13.423,14.034,14.385,14.256,14.594,14.848,14.799,14.887,14.062,14.297,14.523,14.674,14.782,14.852,14.896,14.933,14.962,14.993,15.014,15.042,15.05,15.075,15.09,15.088,15.068,15.051,15.021,15.006,14.995,14.989,14.958,14.921,14.864,14.81,14.716,14.657,14.592,14.512,14.427,14.341,14.253,14.172,14.084,13.982,13.88,13.795,13.686,13.588,13.483,13.383,13.258,13.149,13.045,12.922,12.822,12.716,12.599,12.498,12.394,12.29,12.189,12.08,11.974,11.871,11.76,11.661,11.549,11.443,11.339,11.223,11.118,11.01,10.898,10.791,10.682,10.571,10.466,10.353,10.233,10.132,10.022,9.916,9.808,9.694,9.58,9.468,9.369
Antigua and Barbuda,AG,ATG,Cement production,kt cement,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.36443792918773,25.70056197921773,26.03668602924775,26.37281007927776,26.70893412930777,27.04505817933778,27.38118222936779,27.7173062793978,28.05343032942782,28.38955437945782,28.72567842948783,28.84892391449884,28.97216939950984,29.09541488452085,29.21866036953185,29.34190585454285,29.46515133955386,29.58839682456486,29.71164230957586,29.83488779458687,29.95813327959787,30.08137876460888,30.20462424961988,30.32786973463089,30.45111521964188,30.57436070465289,30.70175423959932,30.82967858246364,30.95813594495184,31.08712854798538,31.21665862173961,31.34672840568228,31.4773401486123,31.60849610869858,31.74019855351912,31.87244976010017,32.00525201495562,32.13860761412654,32.27251886322085,32.4069880774532,32.54201758168501,32.67760971046463,32.81376680806774,32.95049122853785,33.08778533572702,33.22565150333671,33.36409211495886,33.50310956411705,33.6427062543079,33.78288459904262,33.92364702188879,34.06499595651217,34.20693384671884,34.34946314649743,34.49258632006157,34.63630584189246,34.78062419678166,34.92554387987407,35.07106739671107,35.2171972632738,35.3639360060267,35.51128616196117,35.65925027863943,35.8078309142386,35.95703063759487,36.10685202824797,36.25729767648572,36.40837018338887,36.56007216087598,36.7124062317487,36.86537502973702,37.01898119954483,37.17322739689567,37.32811628857861,37.48365055249439,37.63983287770169
Antigua and Barbuda,AG,ATG,Population,,45.939,46.901,47.893,48.872,49.87,50.878,51.886,52.923,53.991,55.06,56.146,56.934,57.737,58.539,59.502,60.438,61.361,62.314,63.304,64.334,64.721,64.737,64.493,64.191,63.926,63.752,63.772,63.953,64.124,64.424,64.601,64.728,64.842,65.026,64.739,64.443,64.11,63.782,63.463,63.188,62.945,63.829,64.98,66.194,67.491,68.886,70.337,71.769,73.056,74.277,75.547,76.591,77.473,78.295,79.144,80.077,81.131,82.277,83.547,84.799,85.842,86.822,87.698,88.431,89.099,89.719,90.219,90.717,91.135,91.592,92.1,92.598,93.082,93.549,93.994,94.423,94.828,95.191,95.546,95.863,96.137,96.371,96.596,96.768,96.943,97.072,97.146,97.173,97.19,97.163,97.104,97.004,96.881,96.714,96.529,96.31,96.072,95.813,95.535,95.225,94.885,94.535,94.162,93.764,93.343,92.917,92.522,92.082,91.629,91.199,90.74,90.267,89.801,89.3,88.811,88.292,87.786,87.237,86.695,86.139,85.591,85.01,84.422,83.848,83.259,82.693,82.098,81.479,80.862,80.224,79.602,78.99,78.37,77.74,77.118,76.519,75.882,75.251,74.645,74.038,73.432,72.82,72.214,71.634,71.051,70.472,69.897,69.326,68.789,68.243
Argentina,AR,ARG,Cement production,kt cement,1558.741998,1551.389442,1654.325234,1705.623112,1867.549375,2066.068403,2367.523224,2470.459016,2367.523224,2639.567818,2904.259855,2926.317525,2536.632025,2911.420833,3301.297911,3485.111826,3551.682249,4176.252146,4345.360948,4742.399004,5529.122559,5448.244437,5183.5524,5389.423984,5462.94955,5713.146424,5999.467908,6315.846115,6668.768832,7131.979897,6646.711162,5624.905232,5624.705795,5220.494896,4631.941809,5551.180229,6301.141002,6051.336754,4470.35441,3611.6,4339.1,5050.6,5647.2,6306.0,5477.1,5117.3,6768.7,7091.8,7186.6,6121.3,5545.1,3910.8,5217.4,6254.064,7594.507,8929.376,9602.25,9703.265,9384.901,10423.089,11592.31,10716.255,11891.837,11408.393,12192.563,10898.581,11960.151,11841.499,11081.73,9870.954,12116.862,13029.449,12569.698,9593.28,9101.923900190832,9222.540628735662,9343.157357280495,9463.77408582533,9584.390814370161,9705.007542914993,9825.624271459827,9946.241000004658,10066.85772854949,10187.47445709432,10308.09118563916,10352.31731943893,10396.5434532387,10440.76958703847,10484.99572083824,10529.22185463802,10573.44798843779,10617.67412223756,10661.90025603733,10706.1263898371,10750.35252363688,10794.57865743665,10838.80479123642,10883.03092503619,10927.25705883596,10971.48319263574,11017.19783704047,11063.10295967648,11109.19935420535,11155.48781759558,11201.96915013638,11248.64415545152,11295.51364051321,11342.57841565606,11389.83929459105,11437.29709441968,11484.95263564802,11532.80674220094,11580.86024143631,11629.11396415937,11677.56874463704,11726.22542061238,11775.08483331903,11824.14782749579,11873.41525140123,11922.88795682832,11972.56679911919,12022.4526371799,12072.54633349531,12122.84875414394,12173.36076881303,12224.08325081349,12275.01707709505,12326.16312826142,12377.52228858547,12429.09544602458,12480.88349223595,12532.88732259203,12585.10783619602,12637.54593589735,12690.20252830737,12743.07852381498,12796.17483660237,12849.49238466084,12903.03208980667,12956.79487769704,13010.78167784604,13064.99342364078,13119.43105235745,13174.0955051776,13228.98772720437,13284.10866747886,13339.45927899647,13395.04051872348,13450.85334761351,13506.89873062418
Argentina,AR,ARG,Population,,17186.391,17526.543,17871.212,18211.391,18551.034,18881.023,19218.906,19547.163,19881.344,20217.875,20554.215,20898.337,21246.74,21596.67,21942.237,22283.022,22624.763,22973.355,23327.811,23689.611,24067.043,24447.373,24841.283,25250.727,25671.974,26076.241,26488.325,26915.285,27349.03,27788.76,28234.433,28693.485,29155.038,29627.626,30098.56,30574.321,31049.639,31533.884,32027.18,32514.716,32997.086,33463.502,33923.553,34381.88,34845.103,35294.937,35732.648,36162.935,36582.785,37006.579,37421.389,37828.262,38230.436,38618.128,39013.703,39419.876,39824.354,40209.172,40639.124,41070.538,41506.849,41954.472,42368.971,42795.94,43252.203,43701.821,44098.806,44478.982,44830.781,45116.15,45267.779,45356.784,45459.024,45617.778,45774.54,45928.215,46079.253,46227.431,46372.462,46515.067,46654.977,46792.494,46927.26,47059.773,47189.298,47314.69,47436.04,47552.984,47664.591,47769.055,47866.234,47954.762,48034.251,48104.871,48166.187,48217.495,48257.861,48287.123,48304.93,48311.619,48306.268,48287.927,48256.811,48212.663,48156.563,48087.895,48006.821,47914.399,47811.328,47699.324,47578.053,47448.9,47312.595,47169.78,47020.805,46866.019,46706.128,46540.831,46369.229,46191.796,46009.153,45820.613,45627.039,45427.367,45221.002,45009.243,44791.012,44567.123,44335.881,44098.307,43854.148,43603.559,43346.317,43082.972,42814.27,42539.997,42261.325,41978.71,41692.263,41401.967,41108.106,40811.761,40513.22,40213.219,39912.667,39611.05,39309.197,39007.602,38706.442,38405.794
Armenia,AM,ARM,Cement production,kt cement,48.770996,55.55599,62.967955,75.017204,88.930327,98.453863,114.592068,132.261629,154.216566,181.234768,202.754211,228.820316,243.874322,259.879293,290.098789,320.986548,340.550143,352.087738,361.758508,384.206755,406.607501,424.680563,447.92759,473.215452,503.939429,509.065226,516.625425,512.231433,492.507309,496.716073,504.969525,490.976237,508.563455,516.280096,518.422075,534.62551,542.417978,549.41571,551.810189,537.065607,505.768314,400.0,200.0,100.0,228.0,282.0,297.0,300.0,287.0,219.0,300.0,355.0,384.0,501.0,605.0,625.0,722.0,770.0,467.0,488.0,422.0,438.0,431.0,422.0,417.0,267.0,356.0,546.0,591.0,715.0,744.0,1004.0,1004.0,1004.0,1077.263157319396,1086.470534732383,1095.677912145369,1104.885289558355,1114.092666971341,1123.300044384328,1132.507421797314,1141.7147992103,1150.922176623287,1160.129554036273,1169.336931449259,1174.861357897051,1180.385784344843,1185.910210792635,1191.434637240426,1196.959063688218,1202.48349013601,1208.007916583802,1213.532343031593,1219.056769479385,1224.581195927177,1230.105622374969,1235.630048822761,1241.154475270552,1246.678901718344,1252.203328166136,1257.932099841103,1263.687080378613,1269.468389682987,1275.276148207102,1281.110476954901,1286.971497483916,1292.859331907797,1298.774102898861,1304.715933690641,1310.684948080462,1316.681270432013,1322.705025677941,1328.756339322458,1334.835337443946,1340.942146697594,1347.076894318031,1353.239708121979,1359.430716510914,1365.650048473746,1371.8978335895,1378.17420203002,1384.479284562681,1390.81321255311,1397.176117967931,1403.568133377502,1409.989391958691,1416.440027497639,1422.920174392553,1429.429967656509,1435.969542920258,1442.539036435057,1449.138585075505,1455.768326342397,1462.428398365586,1469.118939906866,1475.840090362856,1482.59198976791,1489.374778797032,1496.188598768808,1503.033591648349,1509.909900050251,1516.817667241565,1523.757037144781,1530.728154340828,1537.731164072087,1544.766212245415,1551.833445435186,1558.933010886346,1566.065056517478,1573.229730923888
Armenia,AM,ARM,Population,,1399.497,1435.07,1473.143,1514.012,1557.945,1605.071,1656.566,1711.702,1770.066,1831.951,1895.459,1959.509,2023.869,2088.177,2152.094,2215.175,2277.142,2337.841,2396.797,2451.263,2500.002,2550.689,2603.468,2658.253,2714.637,2772.683,2863.647,2962.008,3063.605,3093.398,3121.432,3149.265,3177.023,3206.055,3243.039,3277.825,3311.87,3345.17,3365.08,3521.12,3583.135,3644.818,3498.905,3407.76,3321.46,3293.703,3263.768,3228.81,3187.992,3146.58,3104.677,3064.022,3047.238,3030.699,3014.383,2998.319,2982.435,2967.203,2952.777,2938.256,2923.9,2922.641,2922.414,2922.622,2922.222,2920.133,2917.452,2912.475,2907.454,2900.489,2881.296,2859.401,2902.348,2984.438,2963.243,2941.486,2920.344,2900.647,2880.986,2861.04,2841.543,2822.121,2803.453,2784.613,2766.122,2747.328,2729.002,2710.853,2693.087,2674.555,2656.491,2638.932,2621.299,2604.107,2587.544,2570.896,2554.128,2537.265,2520.401,2503.559,2486.855,2469.85,2452.663,2436.597,2419.535,2403.007,2386.212,2369.008,2352.246,2334.997,2317.775,2300.419,2283.329,2265.71,2247.923,2229.823,2211.629,2193.302,2174.718,2156.218,2137.71,2119.177,2100.505,2081.76,2063.259,2044.99,2027.296,2009.636,1992.088,1974.96,1958.063,1941.412,1925.094,1909.429,1894.064,1879.072,1864.27,1850.06,1836.28,1822.842,1809.63,1796.645,1783.976,1771.378,1758.909,1746.712,1734.603,1722.462,1710.326,1698.238
Aruba,AW,ABW,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2850546376085,29.67313385298964,30.0612130683708,30.44929228375196,30.83737149913311,31.22545071451426,31.61352992989541,32.00160914527656,32.38968836065771,32.77776757603886,33.16584679142002,33.30814250372644,33.45043821603286,33.59273392833929,33.73502964064571,33.87732535295213,34.01962106525855,34.16191677756498,34.3042124898714,34.44650820217782,34.58880391448424,34.73109962679067,34.87339533909709,35.01569105140351,35.15798676370993,35.30028247601636,35.44736740814849,35.59506519592209,35.74337839290963,35.89230956332354,36.04186128206046,36.19203613474583,36.34283671777855,36.49426563837588,36.64632551461851,36.79901897549583,36.95234866095139,37.10631722192854,37.26092732041626,37.41618162949516,37.57208283338374,37.72863362748478,37.88583671843192,38.04369482413649,38.20221067383446,38.36138700813365,38.52122657906115,38.68173215011083,38.84290649629116,39.00475240417316,39.16727267193862,39.33047010942846,39.49434753819126,39.65890779153215,39.82415371456167,39.99008816424507,40.15671400945163,40.32403413100427,40.49205142172943,40.66076878650696,40.83018914232047,41.00031541830766,41.17115055581103,41.3426975084287,41.51495924206548,41.68793873498418,41.86163897785702,42.03606297381744,42.21121373851194,42.38709430015228,42.56370769956776,42.74105699025792,42.91914523844514,43.09797552312784,43.27755093613364,43.45787458217278
Aruba,AW,ABW,Population,,43.282,44.434,45.624,46.867,48.121,49.415,50.712,52.018,53.318,54.645,55.199,55.958,56.682,57.321,57.917,58.463,58.926,59.055,59.084,59.02,58.881,58.68,59.111,59.76,60.484,61.141,61.401,61.621,61.817,61.975,62.103,62.429,62.875,63.318,63.621,63.702,63.541,63.275,63.132,63.648,65.218,67.868,69.879,72.264,74.652,77.184,79.78,82.433,85.121,87.822,89.701,90.909,91.848,92.772,93.653,94.807,95.978,97.196,98.413,99.638,100.589,101.373,102.154,102.961,103.784,104.585,105.368,106.093,106.771,107.381,107.42,107.696,107.868,108.009,108.122,108.173,108.155,108.127,108.045,107.937,107.79,107.576,107.371,107.108,106.816,106.539,106.211,105.854,105.478,105.091,104.686,104.284,103.868,103.433,102.951,102.452,101.916,101.391,100.852,100.284,99.72,99.108,98.504,97.887,97.279,96.728,96.173,95.603,95.051,94.486,93.928,93.391,92.86,92.323,91.834,91.344,90.858,90.401,89.932,89.464,89.023,88.588,88.16,87.734,87.305,86.867,86.45,86.019,85.591,85.157,84.721,84.278,83.833,83.37,82.897,82.431,81.961,81.482,80.996,80.499,80.002,79.497,78.996,78.481,77.98,77.451,76.94,76.422,75.918,75.415
Australia,AU,AUS,Cement production,kt cement,1235.229508,1360.22297,1595.603136,1911.664715,1992.542837,2139.593969,2323.407884,2455.753903,2617.510148,2793.971506,2860.260297,2933.670081,3117.483996,3624.688436,3801.27176,3676.278298,3823.329429,3926.265222,4308.598165,4507.005234,4683.578551,4933.680354,5249.725409,5205.610069,5014.443598,5058.558937,5021.894219,4992.385928,5242.372852,5389.334457,6007.038738,5742.346701,4837.98224,5462.94955,5889.397833,5926.160616,5867.424174,6396.724238,6896.698086,7070.0,6108.0,5412.0,5500.0,6500.0,6500.0,6250.0,6450.0,6850.0,7450.0,7500.0,7500.0,7550.0,8000.0,8000.0,8475.0,9000.0,9200.0,9400.0,9200.0,8300.0,8600.0,8500.0,8400.0,9000.0,9500.0,9600.0,9700.0,10200.0,9900.0,9600.0,9800.0,10000.0,10000.0,10000.0,10170.92478994182,10247.39790866319,10323.87102738456,10400.34414610592,10476.81726482729,10553.29038354866,10629.76350227003,10706.23662099139,10782.70973971276,10859.18285843413,10935.65597715549,10991.73626421783,11047.81655128016,11103.8968383425,11159.97712540484,11216.05741246717,11272.13769952951,11328.21798659184,11384.29827365418,11440.37856071652,11496.45884777885,11552.53913484119,11608.61942190352,11664.69970896586,11720.7799960282,11776.86028309053,11835.18819882714,11893.8049984999,11952.71211288048,12011.9109798268,12071.40304431812,12131.18975849037,12191.27258167151,12251.65298041724,12312.33242854672,12373.31240717859,12434.5944047671,12496.17991713846,12558.07044752735,12620.26750661359,12682.77261255903,12745.58729104461,12808.71307530758,12872.15150617897,12935.90413212116,12999.97250926566,13064.35820145115,13129.06278026162,13194.08782506471,13259.4349230503,13325.10566926924,13391.10166667225,13457.42452614911,13524.07586656791,13591.05731481463,13658.37050583279,13726.01708266341,13793.99869648508,13862.31700665427,13930.97368074585,13999.97039459378,14069.30883233201,14138.99068643558,14209.01765776199,14279.39145559263,14350.11379767456,14421.18641026242,14492.61102816057,14564.38939476544,14636.52326210805,14709.01439089684,14781.86455056059,14855.07551929162,14928.64908408921,15002.58704080322,15076.89119417791
Australia,AU,AUS,Population,,8304.6,8532.62,8728.789,8903.373,9095.393,9314.969,9534.354,9743.196,9952.077,10167.995,10393.631,10607.255,10807.217,11019.313,11237.188,11477.766,11707.204,11913.834,12146.192,12398.569,12800.253,13195.675,13414.117,13623.253,13815.736,13972.242,14121.268,14285.749,14448.447,14617.623,14825.071,15073.333,15311.637,15518.149,15723.157,15948.338,16190.928,16453.609,16734.589,17004.135,17248.461,17457.924,17640.653,17805.169,17989.698,18200.991,18409.624,18600.201,18803.233,19016.729,19248.213,19482.653,19708.057,19930.852,20162.502,20426.478,20754.641,21154.456,21586.721,21979.301,22303.86,22655.69,23049.598,23422.943,23768.258,24127.746,24532.18,24929.897,25309.514,25655.914,25831.668,26081.167,26320.802,26581.446,26844.964,27103.088,27351.104,27597.438,27840.238,28072.905,28304.174,28531.414,28752.429,28970.774,29187.209,29405.127,29622.099,29831.175,30044.909,30251.945,30462.956,30677.588,30895.079,31109.348,31322.839,31539.406,31761.57,31970.869,32192.373,32401.987,32611.952,32820.222,33023.594,33227.552,33434.945,33643.673,33847.012,34051.096,34262.535,34462.733,34662.633,34866.752,35071.672,35279.259,35475.901,35678.977,35890.727,36103.806,36318.24,36531.164,36739.081,36940.264,37142.551,37347.566,37556.139,37763.031,37968.296,38179.305,38388.709,38597.005,38804.682,39022.083,39232.369,39449.919,39655.558,39863.078,40077.588,40299.278,40533.321,40759.661,40993.747,41229.092,41460.325,41689.12,41905.168,42127.78,42358.925,42595.326,42818.144,43035.124
Austria,AT,AUT,Cement production,kt cement,1478.09661,1389.633196,1396.985753,1624.915008,1860.196819,1933.97355,2132.241413,2154.299082,2418.99112,2830.734289,3080.721213,3058.994389,3308.650468,3772.216733,4043.906127,4500.184978,4543.879976,4551.626647,4558.959142,4808.919881,5491.973643,6345.256342,6257.025662,6433.487021,5632.058352,5882.414542,5632.058352,5882.420526,5610.000682,5455.214547,5286.488192,5014.443598,4904.155249,4896.47354,4558.585089,4565.937646,4521.822306,4764.456674,4749.42974,4900.0,5016.0,5031.0,4941.0,4828.0,3843.0,3874.0,3852.0,3850.0,3817.0,3776.0,3802.0,3918.0,3886.0,4355.7,4559.7,4852.2,5202.5,5309.0,4646.0,4254.0,4427.0,4455.0,4385.0,4400.0,4700.0,4800.0,5058.0,5421.0,5264.0,5404.0,5624.0,5600.0,5600.0,5600.0,5341.283146580391,5352.81939527711,5364.355643973827,5375.891892670546,5387.428141367262,5398.964390063981,5410.500638760699,5422.036887457417,5433.573136154136,5445.109384850853,5456.64563354757,5445.365745933002,5434.085858318434,5422.805970703864,5411.526083089297,5400.246195474728,5388.966307860159,5377.686420245591,5366.406532631021,5355.126645016453,5343.846757401884,5332.566869787315,5321.286982172747,5310.007094558178,5298.72720694361,5287.447319329041,5276.355799494145,5265.287546427656,5254.242511322692,5243.220645474752,5232.221900281505,5221.246227242568,5210.293577959305,5199.363904134602,5188.457157572658,5177.573290178772,5166.712253959137,5155.874001020617,5145.058483570542,5134.265653916503,5123.495464466129,5112.747867726888,5102.022816305872,5091.320262909589,5080.640160343755,5069.982461513089,5059.347119421097,5048.734087169873,5038.143317959889,5027.574765089788,5017.028381956178,5006.504122053431,4996.001938973469,4985.521786405568,4975.063618136151,4964.627388048578,4954.213050122957,4943.820558435927,4933.449867160459,4923.100930565659,4912.773703016564,4902.468138973935,4892.184192994067,4881.921819728578,4871.680973924216,4861.461610422657,4851.263684160304,4841.087150168093,4830.931963571291,4820.798079589296,4810.685453535448,4800.594040816824,4790.523796934041,4780.474677481068,4770.446638145022,4760.439634705976
Austria,AT,AUT,Population,,6935.09,6925.877,6928.627,6935.536,6944.247,6949.063,6955.465,6976.204,6998.472,7030.057,7064.491,7107.624,7151.534,7199.453,7247.336,7293.494,7349.543,7403.035,7426.212,7454.391,7478.247,7521.022,7565.496,7604.715,7591.218,7564.442,7564.472,7570.199,7552.21,7544.472,7552.34,7582.772,7563.385,7558.941,7562.488,7566.13,7572.66,7575.971,7594.713,7646.1,7713.149,7801.131,7884.293,7930.698,7945.612,7955.031,7966.798,7972.809,7984.122,8003.663,8022.193,8062.272,8101.001,8144.203,8202.779,8255.63,8284.167,8309.737,8336.768,8353.363,8376.82,8409.72,8453.482,8509.331,8586.304,8701.773,8774.058,8823.497,8859.804,8901.948,8940.862,8993.251,9136.103,9124.755,9116.871,9110.277,9104.255,9098.731,9093.799,9085.728,9074.965,9063.212,9049.807,9037.164,9021.655,9006.761,8991.73,8973.661,8959.14,8942.441,8925.682,8909.437,8891.911,8874.445,8854.55,8834.91,8813.488,8790.317,8765.375,8738.136,8710.528,8682.843,8653.0,8620.421,8587.351,8553.918,8520.105,8483.689,8447.947,8412.174,8377.217,8342.994,8308.246,8274.099,8242.324,8209.22,8176.879,8146.186,8116.426,8086.683,8058.829,8031.739,8003.694,7977.2,7950.047,7924.569,7898.754,7870.72,7843.691,7817.924,7793.598,7768.64,7743.338,7718.18,7692.513,7668.218,7645.483,7623.959,7601.43,7579.251,7559.122,7539.736,7522.121,7504.682,7488.479,7471.269,7454.617,7437.566,7422.072,7406.83
Azerbaijan,AZ,AZE,Cement production,kt cement,98.445158,112.140796,127.101983,151.423616,179.507513,198.730945,231.306211,266.972547,311.288995,365.825736,409.263129,461.878045,492.264835,524.571166,585.569778,647.917291,687.406771,710.695619,730.216247,775.528451,820.744771,857.22558,904.150135,955.194153,1017.211071,1027.557586,1042.817987,1033.948633,994.135123,1002.630591,1019.290338,991.044627,1026.544751,1042.120934,1046.444559,1079.151492,1094.880734,1109.005784,1113.839084,1084.076874,1020.902708,800.0,600.0,467.0,196.0,223.0,315.0,201.0,177.0,200.0,523.0,848.0,1012.7,1427.5,1537.9,1622.0,1692.8,1595.0,1286.0,1279.0,1425.0,1966.0,2296.0,2941.0,2683.0,2310.0,2955.0,3445.0,3488.0,3237.0,3439.0,3561.0,3561.0,3561.0,3820.85070041272,3853.507544005991,3886.164387599262,3918.821231192533,3951.478074785804,3984.134918379075,4016.791761972347,4049.448605565618,4082.105449158889,4114.76229275216,4147.419136345431,4167.013242501394,4186.607348657356,4206.201454813319,4225.795560969282,4245.389667125244,4264.983773281208,4284.57787943717,4304.171985593132,4323.766091749095,4343.360197905058,4362.954304061021,4382.548410216983,4402.142516372945,4421.736622528909,4441.330728684871,4461.649609097777,4482.061447438487,4502.566668985176,4523.165700961644,4543.858972546219,4564.646914880703,4585.52996107935,4606.508546237892,4627.583107442604,4648.754083779409,4670.021916343027,4691.387048246165,4712.849924628758,4734.410992667224,4756.070701583798,4777.829502655885,4799.687849225466,4821.646196708532,4843.705002604593,4865.864726506185,4888.125830108467,4910.488777218831,4932.95403376656,4955.522067812552,4978.19334955905,5000.96835135946,5023.847547728178,5046.83141535048,5069.920433092459,5093.115082010995,5116.415845363783,5139.823208619395,5163.337659467406,5186.959687828539,5210.689785864891,5234.528447990169,5258.476170880007,5282.533453482301,5306.700797027614,5330.978705039612,5355.367683345563,5379.868240086867,5404.480885729648,5429.206133075389,5454.044497271616,5478.996495822633,5504.062648600297,5529.243477854858,5554.539508225836,5579.951266752953
Azerbaijan,AZ,AZE,Population,,3158.563,3215.743,3278.259,3346.95,3422.472,3505.701,3597.071,3696.665,3804.732,3920.917,4044.496,4173.463,4305.351,4438.746,4568.562,4692.064,4811.737,4922.864,5030.102,5133.445,5234.206,5332.803,5429.032,5524.186,5620.264,5718.255,5863.826,6011.455,6138.7,6235.567,6333.848,6437.36,6545.509,6659.143,6753.42,6846.207,6936.487,7018.828,7143.984,7191.186,7270.968,7357.648,7453.912,7554.318,7663.468,7775.095,7886.869,7985.574,8066.034,8134.909,8214.662,8288.879,8363.388,8437.672,8542.076,8652.42,8770.34,8886.283,8998.994,9093.678,9200.023,9312.277,9440.084,9568.734,9693.542,9812.158,9924.698,10012.321,10067.248,10153.702,10209.758,10258.983,10331.625,10304.789,10368.366,10427.06,10482.65,10536.198,10588.992,10640.514,10690.246,10739.024,10786.83,10832.799,10877.222,10920.109,10960.582,10998.892,11033.82,11066.752,11095.919,11121.918,11144.772,11164.879,11181.363,11196.238,11207.141,11216.375,11222.553,11224.531,11225.315,11223.605,11220.17,11214.108,11206.839,11197.111,11185.495,11172.045,11158.744,11143.76,11127.38,11110.208,11093.679,11076.224,11057.905,11037.971,11017.814,10995.943,10973.311,10949.97,10924.424,10898.082,10870.939,10842.528,10814.196,10784.123,10754.362,10723.554,10692.927,10661.035,10628.692,10596.431,10564.502,10533.481,10502.246,10471.064,10440.654,10410.072,10380.158,10350.219,10320.006,10290.288,10260.393,10230.086,10199.385,10168.004,10136.857,10104.813,10071.88,10038.455
