Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,OMNIA2019_kt,BGSRecordPresent,BGS_Country,EstimatedYears,BGSNotes,AlignmentFactor_vs_old_2025,HistoricalSource2019,HistoricalSource2020_2024,ProjectionMethod2025_2050,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
United Arab Emirates,AE,ARE,MEA,Middle East,Primary aluminium ingot production,kt,2600.0,True,United Arab Emirates,,,1.0720198760062916,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,2600.0,2520.0,2540.0,2650.0,2660.0,2690.0,2617.532938050623,2545.065876101247,2515.996430103706,2489.726087958153,2465.454363203987,2442.5845066554944,2429.9792983880343,2428.7543443780555,2431.114985384286,2439.1900040964065,2451.9733910171562,2468.042363020846,2486.2436396526023,2505.5305972925844,2525.0140531990455,2545.0617168594003,2565.0374896755848,2582.841964031689,2598.874826325486,2613.3518587429803,2625.294407824755,2635.1462894849733,2643.3203590444223,2648.8935537278526,2650.4113129198963,2649.084165609115
Iraq,IQ,IRQ,MEA,Rest of World,Primary aluminium ingot production,kt,0.0,False,,,,,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,QA,QAT,MEA,Middle East,Primary aluminium ingot production,kt,627.0,True,Qatar,,,1.1270436575504739,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,627.0,655.0,662.0,638.0,677.0,682.0,663.6273099444331,645.2546198888664,637.8845967772222,631.2242349395763,625.0705857639848,619.2723544754822,616.0765358738437,615.7659713255888,616.3644684134136,618.4117408155201,621.6527333359481,625.7267254945044,630.3413242539311,635.2311774548485,640.1708491753714,645.2535653896324,650.3180550032523,654.8320518474394,658.8968890535248,662.5672742240567,665.5950877830792,668.0928510887553,670.1652360105189,671.5782169674333,671.9630168815498,671.6265431023854
Kuwait,KW,KWT,MEA,Rest of World,Primary aluminium ingot production,kt,0.0,False,,,,,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OM,OMN,MEA,Middle East,Primary aluminium ingot production,kt,391.0,True,Oman,,,1.0573531022056937,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,391.0,397.0,395.0,395.0,398.0,399.0,388.2511681346464,377.5023362692928,373.1905485544159,369.2939439015996,365.69378844549846,362.30156808756215,360.4318736270727,360.25017970514654,360.60032682837544,361.7980712395785,363.6941944296823,366.0776590503039,368.77740231278375,371.6381815315023,374.52810677562053,377.5017193408553,380.46466854295846,383.1055552597189,385.4836638304346,387.6310006090889,389.4024047293968,390.8637061355035,392.07614247536225,392.90279848974467,393.1279233661853,392.9310714044747
Bahrain,BH,BHR,MEA,Middle East,Primary aluminium ingot production,kt,1365.0,True,Bahrain,,,1.2312382643881785,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,1365.0,1548.0,1561.222,1600.111,1620.665,1622.0,1578.3042474045023,1534.6084948090047,1517.0803753264727,1501.2400426275553,1486.6048242070137,1472.8148958346512,1465.214283265945,1464.4756678740544,1465.8990729714913,1470.7680991243017,1478.4761487843225,1488.1653207508596,1499.14021692064,1510.769750486458,1522.5177673936253,1534.6059868944042,1546.650858086914,1557.3864928101857,1567.0538915613154,1575.7831653833139,1582.9842117069713,1588.9246399794154,1593.853391215633,1597.2138825823706,1598.1290518795804,1597.3288165866115
Yemen,YE,YEM,MEA,Rest of World,Primary aluminium ingot production,kt,0.0,False,,,,,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,TR,TUR,MDA,Europe,Primary aluminium ingot production,kt,80.0,True,Turkey,2023;2024,,2.3632373551412496,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,80.0,79.9,79.2,82.0,82.0,82.0,89.11322604130918,96.22645208261835,91.64448109000658,91.8088580867283,90.0130812128807,87.34793424818785,83.77922981438223,79.8255527189986,75.64064386661553,70.79080135115994,65.48539712800462,59.91621133216971,54.4765442145867,48.926306954018365,43.16800569284082,37.75410726508238,32.791745598619954,27.606954903948427,21.7330858784281,15.937683701705334,10.52884104568063,5.456194091279456,0.427243943120912,0.4168892516322156,0.4067223419788792,0.39717724403039995
Israel,IL,ISR,MDA,Rest of World,Primary aluminium ingot production,kt,0.0,False,,,,,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,SY,SYR,MDA,Rest of World,Primary aluminium ingot production,kt,0.0,False,,,,,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,JO,JOR,MDA,Rest of World,Primary aluminium ingot production,kt,0.0,False,,,,,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,LB,LBN,MDA,Rest of World,Primary aluminium ingot production,kt,0.0,False,,,,,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State of Palestine,PS,PSE,MDA,Rest of World,Primary aluminium ingot production,kt,0.0,False,,,,,OMNIA INF_Data,"British Geological Survey, World Mineral Production 2020-24, Production of primary aluminium",BGS 2024 country value rebased to a synthetic Zijie 2024 regional value linearly back-extrapolated from Zijie 2025-2026; Zijie regional trajectory applied from 2025 onward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
