Country,ISO2,ISO3,Metric,Unit,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Mozambique,MZ,MOZ,Cement production,kt cement,80.878123,80.878123,88.230679,102.606924,140.072101,154.768709,169.108802,176.461358,213.224141,220.576698,213.224141,176.787535,169.108802,183.813915,220.576698,227.929254,249.986924,286.749707,301.45482,397.038056,419.095726,470.563622,610.262197,463.211065,279.397151,213.530058,323.51249,323.51249,272.044594,235.013224,234.935808,352.922717,419.095726,448.505952,198.519028,73.525566,73.252237,66.173009,73.525566,79.0,80.0,30.0,20.0,60.0,60.0,180.0,220.0,212.0,216.0,270.0,265.0,490.0,600.0,550.0,490.0,605.0,665.0,744.0,777.0,884.0,976.0,1184.0,1299.0,1512.0,1585.0,2446.0,2350.0,2400.0,2700.0,2700.0,2700.0,2800.0,2800.0,2800.0,2657.8426029801103,2710.810994318056,2767.366850195456,3011.091318619749,3274.352278819606,3504.658147936093,3809.0368405467448,4104.114913713446,4391.6667226251675,4673.1259669842675,4949.097212749146,5310.0808553055995,5666.839925686534,6020.418679202857,6371.230418601549,6719.7973508085515,7119.808482407252,7493.70997644024,7844.185516887803,8175.069371518906,8490.626242430468,8819.171633827278,9125.220231557047,9412.979444714516,9685.530174272148,9946.388392067936,10422.333336109123,10876.940094046817,11318.5285284791,11745.397674039252,12161.822212677498,12642.798009487673,13108.844931822536,13558.710420799582,13995.053810123962,14418.890286886897,14892.375445463027,15352.16980076085,15791.827614514963,16211.944302568187,16621.14481708207,17067.514269304782,17499.590508209774,17914.600655219787,18319.801766364035,18720.666103796953,19148.126770339488,19563.868636469415,19965.84643551944,20356.18380346576,20732.376398858178,21134.369908298962,21523.226714759032,21901.215692717884,22271.047733060506,22627.159397167296,22996.800827290474,23355.79790114267,23707.255910848402,24049.069957203414,24374.55615346891,24713.717783440963,25040.295110290182,25358.941749602818,25664.170321609414,25963.238016999454,26265.699022667908,26548.37135963051,26827.858315264988,27099.147240301703,27357.675114877937,27621.12249927492,27874.1137562122,28112.854891396168,28345.79445773084,28564.492172347604
Myanmar,MM,MMR,Cement production,kt cement,14.646527,44.11534,44.11534,58.820453,58.820453,36.762783,36.762783,36.762783,36.762783,44.11534,36.762783,51.467896,124.993462,132.346019,132.346019,139.698575,132.346019,176.461358,183.813915,168.974588,198.519028,198.519028,191.166471,169.108802,183.667099,235.281811,272.044594,257.339481,389.6855,389.944255,315.954502,345.796615,338.217603,308.807377,477.916179,433.800839,389.6855,353.237264,397.038056,414.0,443.0,464.0,400.0,470.0,517.0,505.0,516.0,365.0,338.0,393.0,378.0,471.0,571.505,518.999,543.072,570.031,608.192,676.0,670.0,534.0,538.0,922.0,1121.0,1317.0,989.0,2520.0,5480.0,4500.0,5100.0,6000.0,6700.0,8100.0,8100.0,8100.0,8087.970406674444,8173.309179214655,8279.145982528991,8398.935227904303,8541.218964812168,8821.648424747502,9181.355864796296,9547.056261188085,9918.687737659566,10296.732823371769,10679.744094868225,11033.11350481889,11389.815000401368,11743.945697014817,12089.864129054478,12428.117820236603,12799.311612815647,13159.661643007965,13509.659298577919,13850.22333875425,14181.955631056404,14546.922028455629,14899.420585188549,15240.087915153188,15569.79041052726,15889.178749658677,16228.654890699561,16547.31905042438,16845.993730437956,17129.840715061415,17401.349773654434,17695.962479103233,17975.961083454356,18242.83417584698,18496.70605594721,18737.313342832975,18995.100988751085,19238.096751513738,19468.152632697685,19684.726589503454,19888.02477507881,20101.280883956137,20300.901317892603,20487.39678407378,20660.871761615137,20822.226579809536,20984.06395684987,21133.787245451764,21271.59476628022,21398.227430161853,21516.771074143282,21634.84192632047,21745.001602515687,21848.002409527708,21942.54763428601,22030.03303354633,22116.870492408172,22196.639382474354,22269.453381988256,22336.008877525415,22395.856508166366,22453.860517488138,22505.48935241936,22551.204324517515,22591.5222999009,22626.230749871618,22658.86413155152,22685.27993239683,22707.63243706103,22724.98639461096,22736.790120850954,22747.07340539727,22753.695102433972,22756.626291696786,22755.395452350116,22750.18152073499
Namibia,NA,NAM,Cement production,kt cement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,50.0,50.0,150.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.0,284.0,428.0,520.0,583.0,635.0,505.047,780.0,930.0,1000.0,901.0,970.0,900.0,900.0,900.0,845.2317783927782,852.0439547645911,855.8228666478763,858.7247084561317,861.465832862914,865.8936549758857,861.3615791682274,858.4709648518223,856.9031211407621,856.391334908067,857.029221826929,861.1471983926444,866.188160904747,872.0579508221971,878.7715925780864,885.8099816009334,887.0329997406702,889.5310732563396,892.9840220151741,897.4740404706539,902.8152139255004,903.0204240347541,904.3055376778449,906.9696325973249,910.1591300573618,914.0474716524819,933.7789500060794,952.988813129239,971.7244635959862,990.0770092004947,1007.8920716493823,1026.877949590832,1045.224228787398,1063.1112843072258,1080.7113297532985,1097.8489304020793,1116.093690530899,1133.5247178826753,1150.625751697165,1167.3152441069271,1183.3415508701112,1199.8054383105882,1216.275280752934,1232.2920975769637,1247.7966607585695,1262.6950621929789,1277.5762486648882,1292.1571742113995,1306.362329173821,1320.0712641593504,1333.7935852361757,1347.8063312091206,1361.171968665106,1374.1484816113755,1386.781935131734,1398.8144910152268,1411.2288845139935,1423.1852007578298,1434.5423113197962,1445.432494287367,1455.9120000919336,1466.3469344007506,1476.9713591262196,1486.9674840345347,1496.5346742099016,1505.580814999479,1514.9081907821037,1523.6648905528345,1532.2004386427705,1540.3391242200203,1547.731067455336,1555.1110526164716,1561.5628599955126,1568.0182747509996,1574.4637966224145,1580.783205130075
Nauru,NR,NRU,Cement production,kt cement,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.958862258137541,2.9511390775492803,2.9446230765694317,2.9451164234599543,2.9423033411041435,2.943711096005316,2.941717439475137,2.9441160383607388,2.948316997388756,2.956078122219304,2.9667660349210276,2.9711551640360563,2.9724811358566257,2.9770181744158903,2.981350071114378,2.989510815230607,2.9970306088222345,3.0047586141711244,3.013083301980792,3.0202342334607946,3.0289228667753068,3.0330499926192447,3.039196323369109,3.045635887781376,3.05014701281268,3.056943593718407,3.0861817202922612,3.1173690553043722,3.1454376568152727,3.172921495794696,3.199625651398817,3.2267196486905885,3.2540085668261858,3.2791533556797012,3.304687986220867,3.328663250011428,3.354002959708769,3.380122352781412,3.4039026957281466,3.4280728803625338,3.4530227483722227,3.4775827746942607,3.50116819679717,3.5290418774642447,3.552432378723328,3.5732889090126774,3.6001879854606242,3.6202648323746707,3.6436553336337547,3.6660712306737095,3.6879023651821887,3.70953857884684,3.730590029980016,3.75125163942554,3.7721081697148886,3.792574858316587,3.8093380508855965,3.8282453727366894,3.8452034861495252,3.8615768370308836,3.876780662849288,3.8902302010732606,3.9034848184534088,3.9144003857076477,3.9272651614001433,3.9401299370926393,3.9510455043468795,3.9598169423190352,3.9687833011350175,3.9795039475454312,3.9886652272052383,3.995487456739138,4.002309686273037,4.010106520026064,4.018098274622919,4.024140820781515
Nepal,NP,NPL,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.762783,7.352557,29.410226,44.11534,36.358796,22.05767,29.610296,29.649334,22.05767,44.11534,36.762783,29.410226,95.583236,154.403688,214.01386,220.576698,107.0,136.0,238.0,274.0,316.0,327.0,309.0,225.0,280.0,290.0,300.0,285.0,290.0,295.0,285.0,290.0,295.0,300.0,295.0,1200.0,1360.0,2100.0,2720.0,2990.0,3100.0,3910.0,5850.0,8050.0,9000.0,9860.0,8250.0,9000.0,6000.0,6000.0,6000.0,6357.008755841275,6692.055112405583,7030.010820273634,7367.052698442966,7707.942609185966,8069.479046282987,8476.919620336585,8876.006335974518,9267.627463138318,9652.3646733515,10031.228016863024,10197.972732131657,10359.01875230319,10515.265538452039,10666.389615189539,10812.244002879266,10974.451433633585,11129.78464633674,11279.505269156612,11423.950372834453,11563.938077609593,11716.153807909444,11862.960058012566,12003.549082674663,12138.518731335598,12268.922334864266,12486.997029186938,12693.019513243706,12888.800474540194,13075.836280403393,13254.100662666115,13447.703479241754,13631.729768773857,13805.62203076482,13970.938254023084,14126.739391655401,14294.717088962867,14452.303756765785,14600.8253324286,14738.884154853116,14868.640073168663,15005.13401767688,15132.110105110742,15250.016958195667,15359.254842100987,15459.88691825452,15563.619675535632,15657.714671854621,15744.326211536527,15821.558905533859,15890.493570889887,15958.77593396284,16018.199694195386,16069.103522055817,16111.475583643494,16145.283604141863,16175.814994900677,16198.933640780804,16214.82648372341,16223.31229514264,16224.737391328976,16221.521264218869,16213.598493502523,16199.8118780825,16180.053342022822,16154.959430811827,16127.596444335197,16095.421113043525,16058.677647329025,16018.429703536867,15973.853553365183,15928.764493490688,15879.93758640116,15827.473811716549,15772.60536433521,15715.077829607595
Netherlands,NL,NLD,Cement production,kt cement,698.492877,816.079136,860.249122,970.537471,1102.817238,1257.287178,1323.535474,1367.575527,1602.857338,1801.376366,1904.312158,2014.600507,2080.857159,2874.849629,2970.432864,3161.599336,3345.413251,3433.64393,3293.945355,3830.58302,4043.906127,4021.848457,4073.316354,4088.021467,3705.688524,3477.759269,3896.941983,3918.912665,3698.335967,3742.528621,3316.003024,3102.694179,3110.13144,3176.304449,2911.68458,3102.778883,2926.317525,3418.938817,3543.932279,3730.0,3546.0,3300.0,3078.0,3180.0,3180.0,3140.0,3230.0,3200.0,3480.0,3450.0,3380.0,3085.0,2450.0,2380.0,2496.0,2790.0,2700.0,3097.0,2342.0,2138.0,2318.0,1940.0,2050.0,2610.0,2260.0,2930.0,2030.0,2940.0,3440.0,2980.0,2500.0,2500.0,2500.0,2500.0,2526.8951396961406,2561.9600671325425,2601.5275156521293,2634.6430891654354,2666.669842849825,2707.394410824011,2738.0843825410007,2769.3040029313997,2800.8492604623966,2832.7469111883865,2865.085852303705,2882.0829835440973,2899.2474801878056,2916.6327292149494,2934.146670227342,2951.991153679992,2967.640467693283,2983.43653096881,2999.54935498735,3016.062747033459,3032.8813118778353,3047.7355254687955,3062.888577768485,3078.528596887077,3094.4767008219565,3111.007037489618,3141.8777283242334,3172.889878186602,3203.8896664768226,3234.974305293092,3266.1113238253047,3295.8324457532303,3325.4238877221987,3354.702675692724,3383.6377324254777,3412.2528134993745,3439.884776340434,3467.2108194618622,3494.204447512822,3520.9085177028423,3547.3153105325446,3572.2991806490522,3597.019900770635,3621.492852741307,3645.722521720956,3669.707866824012,3692.111513637334,3714.296132365522,3736.2459879182466,3757.9536847211284,3779.435221135053,3798.174109059574,3816.6387471115186,3834.8331098017243,3852.8098679070004,3870.517355163377,3884.622802155645,3898.472911601345,3912.106864712079,3925.515646492785,3938.7436895122046,3948.277573305309,3957.5835264942866,3966.8632342485153,3975.8863677151876,3984.755588219145,3990.1482716736773,3995.5687640858255,4000.9012924158674,4006.101683571416,4011.2645862015443,4013.4584375574595,4015.6982753885754,4017.933242373236,4020.177729348388,4022.3628989884114
New Caledonia,NC,NCL,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.467896,66.173009,58.820453,51.467896,51.467896,58.820453,58.820453,58.820453,51.467896,51.467896,58.820453,58.820453,58.968989,36.762783,51.467896,58.820453,66.025958,65.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,0.0,0.0,100.0,93.0,100.0,100.171,114.762,119.302,119.302,121.818,137.0,138.0,160.0,146.0,125.0,119.0,106.0,112.0,112.0,104.0,86.0,77.0,73.0,68.0,69.0,69.0,69.0,71.61528271502382,74.1735012331216,76.52869984175845,78.6692868851504,80.63892185896141,82.396453136718,83.86073622710438,85.2453897181953,86.57717139520847,87.85345464976542,89.07340541213527,89.91017357577459,90.71258751086351,91.494047054767,92.2243168910609,92.91961627542935,93.38774439036968,93.82953903654494,94.27413760969108,94.69469373254645,95.08584059636667,95.31037205720159,95.51229287527721,95.70259426046736,95.86339592754695,96.04337424509173,96.95664369174044,97.82798309331751,98.68549853774516,99.51967343377461,100.30310382083873,101.06048852074728,101.780065450132,102.48890913033037,103.1919699369366,103.83760121505394,104.46436578785628,105.06303074398652,105.64794694586507,106.22243873702345,106.78951682237454,107.30263331360035,107.80239783707923,108.257266153319,108.70627830945881,109.13647739225746,109.54428562998757,109.94085497664014,110.332082772049,110.7269471367105,111.11885265983715,111.46506783685165,111.81146570095044,112.14357723583865,112.43679238943221,112.72845295894544,113.0422099635479,113.32633894389643,113.61241312146568,113.8985386132046,114.13508738385663,114.37730100818492,114.59433759398607,114.79405578800893,114.98450198357324,115.18110031079794,115.3592206204436,115.52018220797217,115.68734773653732,115.84123899295734,115.9769841349098,116.09285483468014,116.21067167526559,116.2920514389764,116.3889425779406,116.48737154353665
New Zealand,NZ,NZL,Cement production,kt cement,161.828814,264.692037,279.277494,323.51249,411.743169,448.505952,536.736631,558.794301,558.794301,617.614754,654.377537,632.319867,720.550546,786.723556,845.770392,874.954235,816.133782,764.45804,801.428669,830.838895,823.285879,897.011905,1058.554903,1110.019033,1073.473263,999.947697,911.552359,801.591893,749.960773,720.550546,889.659348,779.370999,757.313329,823.486339,970.537471,904.509345,882.306791,808.898017,728.008185,750.0,576.0,579.0,800.0,900.0,950.0,974.0,976.0,950.0,1030.0,1070.0,1080.0,1000.0,1080.0,1110.0,1100.0,1120.0,1100.0,1200.0,1200.0,1100.0,1200.0,1140.0,1200.0,1100.0,1200.0,900.0,360.0,450.0,1000.0,950.0,1000.0,1000.0,1000.0,1000.0,965.186952678815,981.4241852712013,998.2657981825738,1015.028566267823,1031.9236488556226,1047.8524198615057,1061.302007982467,1074.6123522388552,1087.8197938285923,1100.8446641314104,1113.6577013872202,1121.8153799393813,1129.8417453247012,1137.860199563812,1145.620906274929,1153.3349958230526,1159.762663650225,1166.070998823429,1172.1979079183536,1178.243704068364,1184.147782026847,1188.7707440220067,1193.17030210559,1197.7448039974795,1201.976364670709,1206.2461619214039,1220.4939439765255,1234.498005258493,1247.995576757448,1261.2895191624316,1274.2798619260957,1287.372369878935,1299.9754859620648,1312.2350158637196,1324.2451432388225,1335.9913290431975,1347.7649943464685,1359.1295068028226,1370.5807330706875,1381.6372932983625,1392.6750961609198,1403.325535289095,1413.7908800132848,1423.945425457488,1433.847965521653,1443.5504510177411,1452.4966357367882,1461.2310610855627,1470.2988425017613,1478.925010068482,1487.4022756850331,1495.0473528184102,1502.587192909059,1510.1130937847404,1517.311633836843,1524.3181747174551,1530.3766291160603,1536.4820463699602,1542.2589754980831,1547.7830719816325,1553.3084306974579,1558.0840967386164,1562.8453006431007,1567.5706358487848,1572.5531152418976,1577.1280572508508,1581.1952823716415,1585.1465456039684,1589.2530434036178,1592.962367478306,1596.8264141104346,1599.7802959775981,1602.5968579750308,1605.3199997852107,1607.853275486778,1610.3209474470107
Nicaragua,NI,NIC,Cement production,kt cement,22.05767,22.05767,22.05767,22.05767,29.410226,44.11534,44.11534,36.762783,36.762783,29.410226,36.762783,44.11534,51.467896,58.820453,66.173009,80.878123,95.583236,102.935792,110.288349,124.993462,117.640906,117.640906,191.166471,235.281811,176.461358,227.929254,227.929254,198.519028,88.230679,154.403688,169.108802,102.935792,102.935792,102.935792,102.935792,102.935792,102.935792,102.935792,132.346019,219.4,239.0,277.0,255.0,309.0,324.0,360.0,377.0,377.0,350.0,530.0,514.0,549.0,889.611,521.0,530.3,530.0,530.0,530.0,530.0,600.0,700.0,620.0,650.0,700.0,740.0,780.0,780.0,680.0,580.0,510.0,512.0,530.0,530.0,530.0,548.1814597220584,565.4631563563051,583.2036496707595,601.7785197597203,621.3093998469492,641.266103312058,666.3237241209532,691.448351971828,716.6623942964634,741.9792457501309,767.5346110741507,794.5978511122895,821.6705058399438,848.7839553342175,875.9747585756998,903.2794376764053,939.163280682437,975.1378957437549,1011.2468155100223,1047.5239406875908,1083.9893239949454,1130.8757604877562,1178.0219223181336,1225.4196219119444,1273.1055625641188,1321.1527793135062,1389.2760945507382,1457.7439521378435,1525.4440400512715,1590.9181479798574,1654.1321603268393,1726.5444995618307,1795.6381302157147,1861.4667559826535,1924.117017147249,1983.6518066898398,2050.0516848707016,2112.297716051548,2170.620986087901,2225.176700730444,2276.1539280534566,2331.101661288811,2383.4484104885496,2433.1995994219774,2480.544374666065,2525.484168280751,2572.9164995184137,2617.747752748352,2660.023536230782,2699.8313805845823,2737.2558313058303,2775.400630170902,2811.066988539003,2844.383174275577,2875.5768432912705,2904.587584390016,2933.432370986427,2960.091349361181,2984.779898074152,3007.974206816446,3029.66781442429,3051.450512121209,3071.744742275671,3090.7553580674744,3108.4380487276685,3124.733733518922,3141.155274957497,3156.1661105063954,3170.012404523954,3182.5612927154034,3194.1777729645773,3205.638888741064,3215.923297179293,3225.0942986096347,3233.093310451021,3240.072925034186
Niger,NE,NER,Cement production,kt cement,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.705113,22.05767,22.05767,22.05767,29.410226,29.410226,29.410226,73.525566,22.05767,14.705113,36.762783,36.762783,44.11534,36.762783,44.11534,36.567236,36.583452,36.762783,36.762783,36.898439,36.613946,36.762783,29.410226,29.410226,20.0,20.0,29.0,29.0,29.0,30.0,29.0,30.0,30.0,30.0,40.0,47.0,54.0,54.0,54.0,59.2,62.0,42.0,56.0,42.0,32.0,66.0,75.0,29.0,21.0,51.0,51.0,51.0,4.0,350.0,350.0,400.0,400.0,400.0,400.0,393.5044509300604,411.9759342853263,433.740519417163,453.9002750176604,475.10828790257636,497.0209304636082,531.3238504242335,564.8302773640695,597.6923651408509,630.0082981919181,661.877232281214,709.877206490187,757.4078028473905,804.5363881493871,851.3536712357994,897.8994398948284,958.3411968098759,1018.1673537095993,1077.4708422072454,1136.4203844264166,1195.2813888866767,1273.0350011473706,1350.3503751537635,1427.351171488365,1504.1302212994299,1580.7513623270866,1719.4521178886248,1858.5087928978594,1997.8520542523374,2137.383910547515,2277.060481830741,2467.666650207947,2658.361027710093,2849.004636255733,3039.524683960862,3229.865373462326,3484.660388053782,3739.7402350726397,3995.9335990664813,4253.174347906639,4511.401374014745,4851.412449022157,5193.089491579858,5536.366355288834,5881.17558684054,6227.430009395061,6675.365512600812,7125.669025438711,7578.238608502526,8032.992352175541,8489.853780566118,9046.221523757424,9578.306215111654,10086.670055818548,10572.09636732252,11035.496346623802,11573.804896379897,12079.719637194494,12555.626739885796,13003.548170464735,13425.455977074804,13900.36829468351,14353.503485326632,14786.479812091806,15200.608286954059,15596.81832213215,16040.273194295918,16460.99715122139,16860.61987231445,17240.433976505494,17601.479936902284,17998.20201468628,18372.40124029052,18725.822792112856,19059.522120712398,19375.307921870397
